Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
142.251.42.225-192.168.31.107-443-51076-17,192.168.31.107,51076,142.251.42.225,443,17,27/09/2023 04:04:52 下午,54344,7,10,1871.0,3952.0,1250.0,31.0,267.2857142857143,455.3667804769082,1250.0,21.0,395.2,509.65888374262425,107150.74341233622,312.822022670396,3396.5,7742.286346207215,26131.0,0.0,51326.0,8554.333333333334,12121.117616237649,27727.0,254.0,54030.0,6003.333333333333,11051.455322716552,29403.0,0.0,0,0,0,0,56,80,128.80906815839833,184.01295451199763,21.0,1250.0,392.94444444444446,510.30838107055393,260414.64379084972,0,0,0,0,0,0,0,0,1.0,416.05882352941177,267.2857142857143,395.2,0,0,0,0,0,0,7,1871,10,3952,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
172.217.163.46-192.168.31.107-443-53126-6,172.217.163.46,443,192.168.31.107,53126,6,27/09/2023 04:05:49 下午,58,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,34482.75862068965,58.0,0.0,58.0,58.0,0,0,0,0,0,58.0,58.0,0.0,58.0,58.0,0,0,0,0,0,40,0.0,34482.75862068965,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64952,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-209.127.59.102-53049-443-6,192.168.31.107,53049,209.127.59.102,443,6,27/09/2023 04:04:52 下午,47950741,221,568,1491.0,813542.0,517.0,0.0,6.7466063348416325,48.34674991214043,1460.0,0.0,1432.2922535211258,191.46424316970894,16997.297288899037,16.45438597080283,60851.19416243655,1608344.03770029,4.5148637E7,0.0,4.7637824E7,216535.56363636363,3043333.7021337436,4.5148637E7,27.0,4.7950741E7,84569.20811287478,1904629.695518948,4.5354108E7,0.0,0,0,0,0,4420,11388,4.60889645063045,11.845489520172379,0.0,1460.0,1031.687341772151,661.9098665597896,438124.67144919845,0,1,0,0,0,0,0,0,2.0,1032.9949302915081,6.746606334841629,1432.2922535211267,0,0,0,0,0,0,221,1491,568,813542,-1,65535,10,0,2646079.0,0.0,2646079.0,2646079.0,4.5148637E7,0.0,4.5148637E7,4.5148637E7,No Label
142.251.43.8-192.168.31.107-443-53119-6,142.251.43.8,443,192.168.31.107,53119,6,27/09/2023 04:05:49 下午,42,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47619.04761904762,42.0,0.0,42.0,42.0,0,0,0,0,0,42.0,42.0,0.0,42.0,42.0,0,0,0,0,0,40,0.0,47619.04761904762,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64732,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.107-53-63904-17,192.168.31.107,63904,192.168.31.1,53,17,27/09/2023 04:06:02 下午,25767,0,2,0.0,148.0,0,0,0,0,97.0,51.0,74.0,32.526911934581186,5743.780804905499,77.61865952574999,25767.0,0.0,25767.0,25767.0,0,0,0,0,0,25767.0,25767.0,0.0,25767.0,25767.0,0,0,0,0,0,16,0.0,77.61865952574999,51.0,97.0,66.33333333333333,26.558112382722786,705.3333333333334,0,0,0,0,0,0,0,0,0.0,99.5,0.0,74.0,0,0,0,0,0,0,0,0,2,148,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-45.64.34.77-64982-443-17,192.168.31.107,64982,45.64.34.77,443,17,27/09/2023 04:04:20 下午,547244,174,1060,12291.0,1297488.0,1246.0,31.0,70.63793103448282,185.67465158384258,1250.0,23.0,1224.0452830188676,165.80608554624624,2393409.5211642343,2254.935641139967,443.8313057583138,3139.785824975005,71725.0,0.0,545604.0,3153.7803468208067,9400.961098087313,90065.0,20.0,534303.0,504.53541076487414,4096.3792548363745,103445.0,0.0,0,0,0,0,1392,8480,317.9568894314054,1936.9787517085615,23.0,1250.0,1061.5619433198372,435.4194107045094,189590.06321826225,0,0,0,0,0,0,0,0,6.0,1062.4222042139384,70.63793103448276,1224.0452830188678,0,0,0,0,0,0,174,12291,1060,1297488,-1,-1,174,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.107-53-54380-17,192.168.31.107,54380,192.168.31.1,53,17,27/09/2023 04:06:01 下午,22613,0,2,0.0,122.0,0,0,0,0,93.0,29.0,61.0,45.254833995939045,5395.12669703268,88.44469995135542,22613.0,0.0,22613.0,22613.0,0,0,0,0,0,22613.0,22613.0,0.0,22613.0,22613.0,0,0,0,0,0,16,0.0,88.44469995135542,29.0,93.0,50.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,0.0,75.5,0.0,61.0,0,0,0,0,0,0,0,0,2,122,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
142.251.42.225-192.168.31.107-443-52860-17,192.168.31.107,52860,142.251.42.225,443,17,27/09/2023 04:05:33 下午,16467681,46,85,1957.0,101477.0,410.0,31.0,42.54347826086957,56.2402412361426,1250.0,25.0,1193.8470588235293,228.31919521135484,6281.030097680421,7.954975566990884,126674.46923076923,1430499.9790793979,1.6311327E7,0.0,1.6426573E7,365034.9555555555,2431720.6434990535,1.6314961E7,35.0,156354.0,1861.3571428571424,6492.261749028621,35572.0,0.0,0,0,0,0,368,680,2.7933501990960354,5.161625367894849,25.0,1250.0,793.0606060606063,581.484304430366,338123.99629886664,0,0,0,0,0,0,0,0,1.0,799.1145038167939,42.54347826086956,1193.8470588235293,0,0,0,0,0,0,46,1957,85,101477,-1,-1,46,0,156354.0,0.0,156354.0,156354.0,1.6311327E7,0.0,1.6311327E7,1.6311327E7,No Label
172.217.160.109-192.168.31.107-443-53136-6,192.168.31.107,53136,172.217.160.109,443,6,27/09/2023 04:05:56 下午,176505,10,17,785.0,7175.0,517.0,0.0,78.5,157.44928636795336,1412.0,0.0,422.0588235294117,571.1508634533693,45097.87258151327,152.97017081669074,6788.653846153846,10943.177797851255,30000.0,0.0,137165.0,15240.555555555555,20400.04789890891,59714.0,162.0,176505.0,11031.562499999998,14712.008917745847,41432.0,0.0,0,0,0,0,200,356,56.65561882099657,96.31455199569417,0.0,1412.0,284.28571428571433,481.8754147535598,232203.91534391532,0,1,0,0,0,0,0,0,1.0,294.81481481481484,78.5,422.05882352941177,0,0,0,0,0,0,10,785,17,7175,-1,65535,6,0,0,0,0,0,0,0,0,0,No Label
172.217.163.35-192.168.31.107-0-0-0,192.168.31.107,0,172.217.163.35,0,0,27/09/2023 04:05:32 下午,39607630,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10099064245954631,1.3202543333333334E7,2661056.9579265555,1.553756E7,1.0305296E7,2.5842856E7,1.2921428E7,3699769.35535825,1.553756E7,1.0305296E7,0,0,0,0,0,0,0,0,0,0,0,0.07574298184465973,0.025247660614886577,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,1.3202543333333334E7,2661056.9579265555,1.553756E7,1.0305296E7,No Label
192.168.31.1-192.168.31.107-53-57468-17,192.168.31.107,57468,192.168.31.1,53,17,27/09/2023 04:03:54 下午,81346663,3,5,120.0,379.0,52.0,34.0,40.0,10.392304845413264,147.0,33.0,75.8,46.82627467565619,6.134240564975602,0.09834453811584133,1.1620951857142856E7,2.1631982423572738E7,5.5638962E7,642.0,5.5680292E7,2.7840146E7,3.933356565090333E7,5.5653177E7,27115.0,8.1346663E7,2.033666575E7,2.647222756213648E7,5.5665435E7,14424.0,0,0,0,0,24,40,0.036879201793440494,0.06146533632240083,33.0,147.0,59.11111111111111,38.98218966542427,1519.6111111111109,0,0,0,0,0,0,0,0,1.0,66.5,40.0,75.8,0,0,0,0,0,0,3,120,5,379,-1,-1,3,0,14319.5,147.78531726798843,14424.0,14215.0,4.0638278E7,2.121417075767309E7,5.5638962E7,2.5637594E7,No Label
172.217.160.99-192.168.31.107-443-64965-17,192.168.31.107,64965,172.217.160.99,443,17,27/09/2023 04:04:50 下午,97759,7,10,1184.0,4595.0,900.0,31.0,169.14285714285714,322.9625512715205,1250.0,21.0,459.5,529.9033979048551,59114.76181221166,173.8970324982866,6109.937499999999,10594.44008568488,33467.0,0.0,89101.0,14850.166666666666,14988.665202968097,33467.0,77.0,97759.0,10862.111111111111,15221.36888098804,42068.0,0.0,0,0,0,0,56,80,71.60466044047095,102.29237205781565,21.0,1250.0,390.5,501.89936300839764,251902.9705882353,0,0,0,0,0,0,0,0,1.0,413.47058823529414,169.14285714285714,459.5,0,0,0,0,0,0,7,1184,10,4595,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
162.159.128.235-192.168.31.107-443-49683-6,192.168.31.107,49683,162.159.128.235,443,6,27/09/2023 04:05:35 下午,45329938,14,15,871.0,257.0,86.0,0.0,62.214285714285715,35.238044500507975,86.0,0.0,17.133333333333333,30.165890545133127,24.884216695818115,0.6397537980307849,1618926.357142857,3287562.3641333994,1.3609045E7,14956.0,4.4998266E7,3461405.0769230775,4187392.3829420875,1.3609045E7,92510.0,4.5329938E7,3237852.714285714,4175591.1280183555,1.3735804E7,14956.0,0,1,0,0,280,300,0.30884666111830994,0.3309071369124749,0.0,86.0,40.46666666666666,39.71600331780918,1577.3609195402298,0,0,0,1,1,0,0,0,1.0,41.86206896551724,62.214285714285715,17.133333333333333,0,0,0,0,0,0,14,871,15,257,-1,63784,11,0,186928.0,124738.56277430808,328337.0,92510.0,1.0163312666666666E7,3127762.3167619905,1.3609045E7,7503380.0,No Label
142.251.42.227-192.168.31.107-443-53955-17,192.168.31.107,53955,142.251.42.227,443,17,27/09/2023 04:04:40 下午,41404,4,5,219.0,3582.0,79.0,31.0,54.75,27.427176303804956,1250.0,126.0,716.4,560.3903104087365,91802.72437445656,217.37030238624286,5175.5,8465.861647143274,23086.0,178.0,41226.0,13742.0,11121.841394301575,23668.0,1722.0,41024.0,10256.0,10144.435354748271,23264.0,1239.0,0,0,0,0,32,40,96.6090232827746,120.76127910346825,31.0,1250.0,505.1,562.512310976391,316420.0999999999,0,0,0,0,0,0,0,0,1.0,561.2222222222222,54.75,716.4,0,0,0,0,0,0,4,219,5,3582,-1,-1,4,0,0,0,0,0,0,0,0,0,No Label
192.168.0.1-239.255.255.250-42376-1900-17,192.168.0.1,42376,239.255.255.250,1900,17,27/09/2023 04:05:45 下午,25599800,65,1,27764.0,382.0,462.0,382.0,427.1384615384616,29.442145027938334,382.0,382.0,382.0,0.0,1099.461714544645,2.5781451417589203,393843.07692307705,2322004.7168313237,1.6957859E7,0.0,2.5595808E7,399934.5,2339837.259668362,1.6957859E7,0.0,0,0,0,0,0,0,0,0,0,520,8,2.539082336580755,0.039062805178165454,382.0,462.0,425.79104477611946,30.007846101974444,900.4708276797828,0,0,0,0,0,0,0,0,0.0,432.24242424242425,427.1384615384615,382.0,0,0,0,0,0,0,65,27764,1,382,-1,-1,65,0,132799.5,3273.1972901125287,135114.0,130485.0,1.2587909E7,6180042.556892307,1.6957859E7,8217959.0,No Label
172.217.160.78-192.168.31.107-443-52319-17,192.168.31.107,52319,172.217.160.78,443,17,27/09/2023 04:04:10 下午,293399,11,12,2270.0,6066.0,1246.0,29.0,206.36363636363637,389.974940919868,1250.0,25.0,505.5000000000001,524.2789854127806,28411.821444517533,78.39154189346247,13336.318181818182,37168.50960203807,173932.0,0.0,293147.0,29314.7,53101.341016860286,173932.0,29.0,293191.0,26653.727272727276,62078.34525193291,210802.0,0.0,0,0,0,0,88,96,37.49160699252553,40.89993490093695,25.0,1250.0,399.41666666666663,502.7255208116674,252732.94927536228,0,0,0,0,0,0,0,0,1.0,416.7826086956522,206.36363636363637,505.5,0,0,0,0,0,0,11,2270,12,6066,-1,-1,11,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-74.125.204.188-56807-5228-6,192.168.31.107,56807,74.125.204.188,5228,6,27/09/2023 04:06:20 下午,17889,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,55.90027391134217,111.80054782268434,17889.0,0.0,17889.0,17889.0,0,0,0,0,0,17889.0,17889.0,0.0,17889.0,17889.0,0,0,0,0,0,52,0.0,111.80054782268434,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
172.217.163.46-192.168.31.107-443-53078-6,172.217.163.46,443,192.168.31.107,53078,6,27/09/2023 04:05:30 下午,21,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,0,0,0,0,0,21.0,21.0,0.0,21.0,21.0,0,0,0,0,0,40,0.0,95238.09523809524,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64271,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.102-224.0.0.251-5353-5353-17,192.168.31.102,5353,224.0.0.251,5353,17,27/09/2023 04:04:55 下午,71833768,15,1,1323.0,97.0,97.0,68.0,88.2,9.5333999331673,97.0,97.0,97.0,0.0,19.767861822311755,0.22273647123731555,4788917.866666667,6054743.218326177,1.8837646E7,93806.0,7.0895309E7,5063950.642857143,6185303.800029285,1.8837646E7,93806.0,0,0,0,0,0,0,0,0,0,120,8,0.20881544178498335,0.013921029452332222,68.0,97.0,89.23529411764706,9.38435807450825,88.0661764705882,0,0,0,0,0,0,0,0,0.0,94.8125,88.2,97.0,0,0,0,0,0,0,15,1323,1,97,-1,-1,15,0,3519973.0,2424564.7545439987,5657930.0,885629.0,1.22547698E7,4815732.273008353,1.8837646E7,7372213.0,No Label
142.251.42.227-192.168.31.107-443-50900-17,192.168.31.107,50900,142.251.42.227,443,17,27/09/2023 04:05:31 下午,42370,7,9,844.0,4189.0,561.0,31.0,120.57142857142857,195.39690985517754,1250.0,23.0,465.44444444444446,518.1877341058719,118786.87750767052,377.62567854614116,2824.6666666666665,5931.711011488128,21326.0,0.0,37402.0,6233.666666666666,8782.108144783157,21847.0,140.0,42370.0,5296.25,7746.270434399844,21784.0,0.0,0,0,0,0,56,72,165.21123436393677,212.4144441822044,23.0,1250.0,369.58823529411757,478.8732946750541,229319.63235294123,0,0,0,0,0,0,0,0,1.0,392.6875,120.57142857142857,465.44444444444446,0,0,0,0,0,0,7,844,9,4189,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.107-53-49469-17,192.168.31.107,49469,192.168.31.1,53,17,27/09/2023 04:03:58 下午,16797,0,2,0.0,126.0,0,0,0,0,87.0,39.0,63.0,33.94112549695428,7501.339524915164,119.06888134785974,16797.0,0.0,16797.0,16797.0,0,0,0,0,0,16797.0,16797.0,0.0,16797.0,16797.0,0,0,0,0,0,16,0.0,119.06888134785974,39.0,87.0,55.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,0.0,82.5,0.0,63.0,0,0,0,0,0,0,0,0,2,126,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-209.127.59.102-53056-443-6,192.168.31.107,53056,209.127.59.102,443,6,27/09/2023 04:04:53 下午,3202667,0,4,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2489590706745348,1067555.6666666667,930404.7028091234,2016599.0,156983.0,0,0,0,0,0,3202667.0,1067555.6666666667,930404.7028091234,2016599.0,156983.0,0,0,0,0,0,112,0.0,1.2489590706745348,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,4,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.107-53-58289-17,192.168.31.107,58289,192.168.31.1,53,17,27/09/2023 04:05:53 下午,17066,0,2,0.0,122.0,0,0,0,0,84.0,38.0,61.0,32.526911934581186,7148.716746747919,117.19207781553966,17066.0,0.0,17066.0,17066.0,0,0,0,0,0,17066.0,17066.0,0.0,17066.0,17066.0,0,0,0,0,0,16,0.0,117.19207781553966,38.0,84.0,53.333333333333336,26.558112382722786,705.3333333333334,0,0,0,0,0,0,0,0,0.0,80.0,0.0,61.0,0,0,0,0,0,0,0,0,2,122,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.107-53-57112-17,192.168.31.107,57112,192.168.31.1,53,17,27/09/2023 04:03:57 下午,18281,0,2,0.0,123.0,0,0,0,0,92.0,31.0,61.5,43.1335136523794,6728.2971391061765,109.40320551392156,18281.0,0.0,18281.0,18281.0,0,0,0,0,0,18281.0,18281.0,0.0,18281.0,18281.0,0,0,0,0,0,16,0.0,109.40320551392156,31.0,92.0,51.33333333333333,35.21836642056717,1240.3333333333333,0,0,0,0,0,0,0,0,0.0,77.0,0.0,61.5,0,0,0,0,0,0,0,0,2,123,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.217.163.42-192.168.31.107-443-53092-6,172.217.163.42,443,192.168.31.107,53092,6,27/09/2023 04:05:30 下午,45,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44444.444444444445,45.0,0.0,45.0,45.0,0,0,0,0,0,45.0,45.0,0.0,45.0,45.0,0,0,0,0,0,40,0.0,44444.444444444445,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64952,0,0,0,0,0,0,0,0,0,0,No Label
142.251.42.238-192.168.31.107-443-55185-17,192.168.31.107,55185,142.251.42.238,443,17,27/09/2023 04:05:19 下午,11061479,10,13,2395.0,9019.0,1246.0,29.0,239.50000000000003,415.82027367601984,1250.0,22.0,693.7692307692306,559.6862445224934,1031.8692464181327,2.079287950553448,502794.5,2037880.9100558294,9569313.0,0.0,1.1024762E7,1224973.5555555555,3157028.3936186377,9590911.0,148.0,1492166.0,124347.16666666669,311475.8107633673,1099632.0,0.0,0,0,0,0,80,104,0.9040382393710642,1.1752497111823834,22.0,1250.0,527.6666666666667,552.700065423228,305477.3623188406,0,0,0,0,0,0,0,0,1.0,550.6086956521739,239.5,693.7692307692307,0,0,0,0,0,0,10,2395,13,9019,-1,-1,10,0,1492166.0,0.0,1492166.0,1492166.0,9569313.0,0.0,9569313.0,9569313.0,No Label
192.168.31.107-44.218.59.251-52945-443-6,192.168.31.107,52945,44.218.59.251,443,6,27/09/2023 04:04:09 下午,83,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,373493.9759036145,24096.385542168675,83.0,0.0,83.0,83.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,12048.192771084337,12048.192771084337,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,63798,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-203.211.8.207-60942-443-17,192.168.31.107,60942,203.211.8.207,443,17,27/09/2023 04:04:26 下午,10162128,1116,8046,52575.0,1.0000552E7,1246.0,31.0,47.11021505376348,87.44053427657303,1250.0,22.0,1242.92219736515,89.78608601812991,989273.8017076739,901.5828180869205,1109.2815194847726,67844.60097541283,6212807.0,-11.0,1.0139978E7,9094.150672645752,194365.6110582464,6212807.0,24.0,1.0161889E7,1263.1310130515808,72705.66381568486,6235334.0,0.0,0,0,0,0,8928,64368,109.81951811667793,791.7632999702425,22.0,1250.0,1097.280039288442,401.21791438591674,160975.8148241848,0,0,0,0,0,0,0,0,7.0,1097.3998035363459,47.11021505376344,1242.9221973651504,0,0,0,0,0,0,1116,52575,8046,10000552,-1,-1,1116,0,3723036.0,0.0,3723036.0,3723036.0,6212807.0,0.0,6212807.0,6212807.0,No Label
192.168.31.107-66.22.219.4-55298-50002-17,192.168.31.107,55298,66.22.219.4,50002,17,27/09/2023 04:04:06 下午,62099317,116,3035,11196.0,387867.0,196.0,8.0,96.51724137931036,65.40741651320998,235.0,8.0,127.79802306424995,23.818025696958546,6426.205943617705,50.74129881331867,19714.068888888884,42390.40494123956,2351107.0,0.0,5.944796E7,516938.78260869574,926451.5395114692,3679895.0,7436.0,6.2099317E7,20467.80388925509,43904.769343072054,2392969.0,0.0,0,0,0,0,928,24280,1.867975456155178,48.87332335716349,8.0,235.0,126.62975888324877,27.165144471187972,737.9450741405145,0,0,0,0,0,0,0,0,26.0,126.66994604887337,96.51724137931035,127.79802306425042,0,0,0,0,0,0,116,11196,3035,387867,-1,-1,116,0,0,0,0,0,0,0,0,0,No Label
142.251.42.227-192.168.31.107-443-53118-6,142.251.42.227,443,192.168.31.107,53118,6,27/09/2023 04:05:49 下午,23,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,86956.52173913043,23.0,0.0,23.0,23.0,0,0,0,0,0,23.0,23.0,0.0,23.0,23.0,0,0,0,0,0,40,0.0,86956.52173913043,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64952,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.107-53-50945-17,192.168.31.107,50945,192.168.31.1,53,17,27/09/2023 04:06:02 下午,50412,1,3,40.0,152.0,40.0,40.0,40.0,0.0,56.0,40.0,50.666666666666664,9.237604307034012,3808.6169959533445,79.34618741569467,16804.0,5770.317408947276,21133.0,10253.0,0,0,0,0,0,50412.0,25206.0,5760.0918395456165,29279.0,21133.0,0,0,0,0,8,24,19.836546853923668,59.50964056177101,40.0,56.0,46.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,3.0,58.0,40.0,50.666666666666664,0,0,0,0,0,0,1,40,3,152,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.107-53-49222-17,192.168.31.107,49222,192.168.31.1,53,17,27/09/2023 04:05:42 下午,42510,1,3,42.0,228.0,42.0,42.0,42.0,0.0,128.0,42.0,76.0,45.73838650411709,6351.446718419195,94.09550693954364,14170.0,13486.148004526718,27344.0,392.0,0,0,0,0,0,42510.0,21255.0,8611.146381289776,27344.0,15166.0,0,0,0,0,8,24,23.52387673488591,70.57163020465772,42.0,128.0,62.4,37.32023579775455,1392.8,0,0,0,0,0,0,0,0,3.0,78.0,42.0,76.0,0,0,0,0,0,0,1,42,3,228,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-104.244.43.131-52938-443-6,192.168.31.107,52938,104.244.43.131,443,6,27/09/2023 04:06:17 下午,50060,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,19.976028765481423,39.95205753096285,50060.0,0.0,50060.0,50060.0,0,0,0,0,0,50060.0,50060.0,0.0,50060.0,50060.0,0,0,0,0,0,52,0.0,39.95205753096285,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-45.64.34.79-50263-443-17,192.168.31.107,50263,45.64.34.79,443,17,27/09/2023 04:04:02 下午,254984,115,522,10585.0,633265.0,1250.0,31.0,92.04347826086953,235.5889741896369,1250.0,23.0,1213.1513409961674,195.9759623517524,2525060.3959464123,2498.1959652370347,400.9182389937108,1560.1130737076169,18623.0,0.0,252664.0,2216.350877192981,3575.143893341438,20401.0,21.0,245830.0,471.842610364683,2070.859254537579,22215.0,0.0,0,0,0,0,920,4176,451.0086907413799,2047.1872744956547,23.0,1250.0,1011.1285266457677,476.8438976900417,227380.10276423092,0,0,0,0,0,0,0,0,4.0,1012.7158555729984,92.04347826086956,1213.1513409961685,0,0,0,0,0,0,115,10585,522,633265,-1,-1,115,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.107-53-64675-17,192.168.31.107,64675,192.168.31.1,53,17,27/09/2023 04:05:19 下午,28242,0,2,0.0,82.0,0,0,0,0,49.0,33.0,41.0,11.313708498984761,2903.477090857588,70.81651441116068,28242.0,0.0,28242.0,28242.0,0,0,0,0,0,28242.0,28242.0,0.0,28242.0,28242.0,0,0,0,0,0,16,0.0,70.81651441116068,33.0,49.0,38.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,57.5,0.0,41.0,0,0,0,0,0,0,0,0,2,82,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-216.239.32.116-61237-443-17,192.168.31.107,61237,216.239.32.116,443,17,27/09/2023 04:03:49 下午,93511,11,13,1147.0,4677.0,501.0,31.0,104.27272727272728,148.33346952666543,1250.0,21.0,359.7692307692307,480.44287795154054,62281.4428249083,256.65429735539135,4065.695652173914,8392.014729571432,36732.0,0.0,89273.0,8927.3,11887.234311086271,36732.0,89.0,93262.0,7771.833333333334,11692.004212929087,38180.0,0.0,0,0,0,0,88,104,117.63321962122103,139.02107773417032,21.0,1250.0,282.96,425.8821707154848,181375.62333333332,0,0,0,0,0,0,0,0,1.0,294.75,104.27272727272727,359.7692307692308,0,0,0,0,0,0,11,1147,13,4677,-1,-1,11,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.107-53-58399-17,192.168.31.107,58399,192.168.31.1,53,17,27/09/2023 04:05:35 下午,17481,0,2,0.0,349.0,0,0,0,0,317.0,32.0,174.5,201.52543263816605,19964.532921457583,114.40993078199187,17481.0,0.0,17481.0,17481.0,0,0,0,0,0,17481.0,17481.0,0.0,17481.0,17481.0,0,0,0,0,0,16,0.0,114.40993078199187,32.0,317.0,127.0,164.54482671904336,27075.0,0,0,0,0,0,0,0,0,0.0,190.5,0.0,174.5,0,0,0,0,0,0,0,0,2,349,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
