Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.31.107-31.13.87.1-55967-443-6,192.168.31.107,55967,31.13.87.1,443,6,27/09/2023 05:58:31 下午,23579,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,1314.7292081937317,169.64247847661053,7859.666666666666,13076.668625201655,22956.0,38.0,0,0,0,0,0,23579.0,11789.5,15791.815744239166,22956.0,623.0,0,0,0,0,20,60,42.410619619152634,127.23185885745791,0.0,31.0,6.2,13.863621460498697,192.20000000000002,1,0,0,0,1,0,0,0,3.0,7.75,0.0,10.333333333333334,0,0,0,0,0,0,1,0,3,31,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-20.189.173.16-55964-443-6,192.168.31.107,55964,20.189.173.16,443,6,27/09/2023 05:58:39 下午,161469,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12.386278480699081,161469.0,0.0,161469.0,161469.0,0,0,0,0,0,161469.0,161469.0,0.0,161469.0,161469.0,0,0,0,0,0,40,0.0,12.386278480699081,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,63869,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-23.210.237.156-55993-443-6,192.168.31.107,55993,23.210.237.156,443,6,27/09/2023 05:58:49 下午,16678,0,3,0.0,24.0,0,0,0,0,24.0,0.0,8.0,13.856406460551018,1439.0214654035258,179.87768317544072,8339.0,11793.12689662924,16678.0,0.0,0,0,0,0,0,16678.0,8339.0,11793.12689662924,16678.0,0.0,0,0,0,0,0,60,0.0,179.87768317544072,0.0,24.0,6.0,12.0,144.0,1,0,0,0,1,0,0,0,0.0,8.0,0.0,8.0,0,0,0,0,0,0,0,0,3,24,-1,63784,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-23.210.237.156-55992-443-6,192.168.31.107,55992,23.210.237.156,443,6,27/09/2023 05:58:49 下午,27312,0,3,0.0,24.0,0,0,0,0,24.0,0.0,8.0,13.856406460551018,878.7346221441124,109.84182776801406,13656.0,19312.500407766987,27312.0,0.0,0,0,0,0,0,27312.0,13656.0,19312.500407766987,27312.0,0.0,0,0,0,0,0,60,0.0,109.84182776801406,0.0,24.0,6.0,12.0,144.0,1,0,0,0,1,0,0,0,0.0,8.0,0.0,8.0,0,0,0,0,0,0,0,0,3,24,-1,63784,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-31.13.87.1-55994-443-6,192.168.31.107,55994,31.13.87.1,443,6,27/09/2023 05:58:54 下午,16632,1,4,0.0,77.0,0.0,0.0,0.0,0.0,46.0,0.0,19.25,23.05609102457165,4629.62962962963,300.6253006253006,4158.0,8063.873552249357,16252.0,0.0,0,0,0,0,0,16632.0,5544.0,9275.346246906365,16252.0,0.0,0,0,0,0,20,80,60.12506012506012,240.5002405002405,0.0,46.0,12.833333333333334,20.439341150503523,417.7666666666667,1,0,0,0,1,0,0,0,4.0,15.4,0.0,19.25,0,0,0,0,0,0,1,0,4,77,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-31.13.87.1-56025-443-6,192.168.31.107,56025,31.13.87.1,443,6,27/09/2023 05:59:03 下午,284143,9,9,1289.0,4346.0,639.0,0.0,143.22222222222223,249.42272239001088,1392.0,0.0,482.88888888888886,598.9301804977864,19831.563684482815,63.34838444022905,16714.294117647063,43665.87282100964,177677.0,0.0,269062.0,33632.75,62890.63234752398,178051.0,24.0,283550.0,35443.75,79458.73869185189,230866.0,0.0,0,0,0,0,180,196,31.674192220114524,31.674192220114524,0.0,1392.0,296.57894736842104,470.1925510763854,221081.03508771933,0,1,0,0,0,0,0,0,1.0,313.05555555555554,143.22222222222223,482.8888888888889,0,0,0,0,0,0,9,1289,9,4346,-1,65535,5,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-31.13.87.1-56025-443-6,31.13.87.1,443,192.168.31.107,56025,6,27/09/2023 05:59:03 下午,1648,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,14563.106796116504,1820.388349514563,824.0,1088.9444430272831,1594.0,54.0,0,0,0,0,0,54.0,54.0,0.0,54.0,54.0,0,1,0,0,20,40,606.7961165048544,1213.5922330097087,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-203.211.4.176-55963-443-6,192.168.31.107,55963,203.211.4.176,443,6,27/09/2023 05:59:14 下午,23991,0,3,0.0,31.0,0,0,0,0,31.0,0.0,10.333333333333332,17.8978583448784,1292.1512233754324,125.04689258471927,11995.5,16964.19878744646,23991.0,0.0,0,0,0,0,0,23991.0,11995.5,16964.19878744646,23991.0,0.0,0,0,0,0,0,60,0.0,125.04689258471927,0.0,31.0,7.75,15.500000000000002,240.25000000000003,1,0,0,0,1,0,0,0,0.0,10.333333333333334,0.0,10.333333333333334,0,0,0,0,0,0,0,0,3,31,-1,64059,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-31.13.87.1-56024-443-6,192.168.31.107,56024,31.13.87.1,443,6,27/09/2023 05:58:54 下午,60066446,9,8,499.0,379.0,230.0,0.0,55.444444444444436,75.41238477715565,150.0,0.0,47.375,59.341475498050386,14.617145818815384,0.2830199076536008,3754152.875,1.4986428339044234E7,5.9953233E7,0.0,6.0046488E7,7505811.0,2.1213379868472055E7,6.0006243E7,31.0,113213.0,16173.285714285714,19321.031103560752,53348.0,0.0,0,0,0,0,180,176,0.14983406875778868,0.13318583889581215,0.0,230.0,48.77777777777778,65.50308080366328,4290.653594771242,0,1,0,0,0,0,0,0,0.0,51.64705882352941,55.44444444444444,47.375,0,0,0,0,0,0,9,499,8,379,-1,65535,5,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-31.13.87.1-56024-443-6,31.13.87.1,443,192.168.31.107,56024,6,27/09/2023 05:59:54 下午,1408,2,2,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,0.0,23.0,32.526911934581186,54687.5,2840.909090909091,469.3333333333333,384.34012714434766,844.0,76.0,488.0,488.0,0.0,488.0,488.0,76.0,76.0,0.0,76.0,76.0,0,1,0,0,40,40,1420.4545454545455,1420.4545454545455,0.0,46.0,24.6,23.276597689524987,541.8,0,0,0,1,1,0,0,0,1.0,30.75,15.5,23.0,0,0,0,0,0,0,2,31,2,46,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-216.239.38.180-55526-443-17,192.168.31.107,55526,216.239.38.180,443,17,27/09/2023 05:58:12 下午,119789877,307,328,23275.0,28882.0,934.0,29.0,75.81433224755695,145.91268336393657,1239.0,21.0,88.05487804878045,181.32066491035292,435.4040700784758,5.300948760469969,188943.0236593061,550385.0935953364,6400439.0,0.0,1.1970966E8,391208.0392156861,751563.1932977427,6416952.0,103.0,1.19789877E8,366329.89908256877,733202.9384127668,6422010.0,0.0,0,0,0,0,2456,2624,2.5628208967941424,2.7381278636758264,21.0,1239.0,82.05345911949681,165.0211829990604,27231.990838409372,0,0,0,0,0,0,0,0,1.0,82.18267716535433,75.814332247557,88.0548780487805,0,0,0,0,0,0,307,23275,328,28882,-1,-1,307,0,1.19475355E7,1.6865860740280066E7,2.38735E7,21571.0,6007492.5,555710.2695870394,6400439.0,5614546.0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,27/09/2023 05:58:12 下午,119998207,121,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016681857588089,991720.7190082646,1121784.3322889896,7000092.0,0.0,1.18999292E8,991660.7666666666,1126487.65650715,7000092.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0083483997390061,0.008333457849082695,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,121,0,1,0,-1,-1,0,0,2.299908925E7,1.385648259500362E7,3.4998236E7,2998673.0,5500508.5,999722.6269055834,7000092.0,5000052.0,No Label
192.168.31.107-5.188.71.143-51702-443-6,192.168.31.107,51702,5.188.71.143,443,6,27/09/2023 05:58:12 下午,110678889,15,17,11.0,1.0,1.0,0.0,0.7333333333333333,0.4577377082170635,1.0,0.0,0.05882352941176472,0.24253562503633297,0.10842176054007915,0.2891246947735444,3570286.7419354836,4853701.79392126,1.0014015E7,35.0,1.10622336E8,7901595.428571429,4266775.982559173,1.0062339E7,3956.0,1.10678889E8,6917430.5625,4800890.820776077,1.0061344E7,3161.0,0,0,0,0,300,484,0.13552720067509894,0.15359749409844548,0.0,1.0,0.393939393939394,0.4961976634488732,0.24621212121212127,0,0,0,0,1,0,0,0,1.0,0.40625,0.7333333333333333,0.058823529411764705,0,0,0,0,0,0,15,11,17,1,-1,63966,11,0,48815.99999999999,2453.9985737567163,53800.0,46416.0,1.0008548181818182E7,3399.053509969565,1.0014015E7,1.0003705E7,No Label
142.251.43.10-192.168.31.107-443-49570-17,142.251.43.10,443,192.168.31.107,49570,17,27/09/2023 05:58:13 下午,114095505,61,57,4298.0,6001.0,587.0,23.0,70.45901639344261,99.21871022653134,723.0,32.0,105.28070175438594,156.02229172071682,90.26648332903211,1.0342212868070482,975175.256410256,2397699.9497743086,9498297.0,0.0,1.08555126E8,1809252.0999999999,3060894.7681512595,9504054.0,0.0,1.1407992E8,2037141.428571428,3159037.25669586,9512309.0,78.0,0,0,0,0,488,456,0.534639817756186,0.49958146905086226,23.0,723.0,87.21008403361347,129.85205884230754,16861.557185586098,0,0,0,0,0,0,0,0,0.0,87.94915254237289,70.45901639344262,105.28070175438596,0,0,0,0,0,0,61,4298,57,6001,-1,-1,61,0,1638513.923076923,2336652.1645288607,5317036.0,5206.0,7055796.076923077,1763929.2656356937,9498297.0,5235252.0,No Label
147.92.185.2-192.168.31.107-443-61088-6,147.92.185.2,443,192.168.31.107,61088,6,27/09/2023 05:58:17 下午,90202019,7,5,111.0,185.0,37.0,0.0,15.857142857142858,19.777331901519403,37.0,37.0,37.0,0.0,3.2815230000561293,0.13303471621849172,8200183.545454545,1.3993221288857626E7,2.9999904E7,547.0,9.0110264E7,1.5018377333333332E7,1.6397911553442832E7,2.9999904E7,47667.0,9.0152915E7,2.253822875E7,1.5025042143829511E7,3.0054734E7,666.0,0,1,0,0,140,100,0.07760358446078684,0.055431131757704886,0.0,37.0,25.615384615384617,17.774225072364672,315.9230769230769,0,0,0,1,1,0,0,0,0.0,27.75,15.857142857142858,37.0,0,0,0,0,0,0,7,111,5,185,-1,64652,3,0,63065.0,24868.57221474526,91755.0,47667.0,2.9987549E7,21338.029454474,2.9999904E7,2.996291E7,No Label
162.159.128.235-192.168.31.107-443-49683-6,192.168.31.107,49683,162.159.128.235,443,6,27/09/2023 05:58:15 下午,110085580,22,18,1004.0,574.0,86.0,0.0,45.63636363636364,36.72620117591598,61.0,0.0,31.888888888888886,29.363620727393656,14.334302458142112,0.36335367447762007,2822707.1794871795,5286523.98416944,1.3667803E7,6968.0,1.0999663E8,5237934.761904761,6314017.341266469,1.3667803E7,47898.0,1.1004093E8,6472995.882352941,6506276.22358551,1.3752168E7,20875.0,0,1,0,0,440,360,0.19984452096269104,0.16350915351492903,0.0,86.0,39.97560975609757,33.65522827502292,1132.6743902439025,0,0,0,1,1,0,0,0,0.0,40.975,45.63636363636363,31.88888888888889,0,0,0,0,0,0,22,1004,18,574,-1,63784,14,0,772527.2500000001,1942455.8104427462,5579849.0,79311.0,1.2977565625000002E7,1449635.8496114945,1.3667803E7,9611404.0,No Label
192.168.31.107-34.0.206.140-55734-443-6,192.168.31.107,55734,34.0.206.140,443,6,27/09/2023 05:58:19 下午,105838111,7,9,2.0,1.0,1.0,0.0,0.28571428571428575,0.48795003647426666,1.0,0.0,0.11111111111111113,0.33333333333333337,0.02834517709787923,0.1511742778553559,7055874.066666667,7707324.577890552,1.5252601E7,35.0,9.0366182E7,1.5061030333333334E7,336380.43042047886,1.5319647E7,1.4530762E7,1.05838064E8,1.3229758000000002E7,5247462.510365231,1.5252641E7,249021.0,0,0,0,0,140,216,0.06613874656171821,0.0850355312936377,0.0,1.0,0.23529411764705882,0.43723731609760313,0.19117647058823534,0,0,0,0,1,0,0,0,1.0,0.25,0.2857142857142857,0.1111111111111111,0,0,0,0,0,0,7,2,9,1,-1,63784,2,0,106543.85714285714,132824.5585329618,249021.0,35.0,1.501317957142857E7,278708.7819384582,1.5252601E7,1.4530762E7,No Label
192.168.0.1-239.255.255.250-1933-1933-17,192.168.0.1,1933,239.255.255.250,1933,17,27/09/2023 05:58:21 下午,99988531,17,1,6372.0,438.0,438.0,271.0,374.8235294117647,79.19377760761704,438.0,438.0,438.0,0.0,68.10781128487626,0.18002064656795488,5881678.294117649,9389269.237298453,2.0270037E7,584.0,9.9986478E7,6249154.874999999,9570104.18183796,2.0270037E7,584.0,0,0,0,0,0,0,0,0,0,136,8,0.17001949953640183,0.010001147031553049,271.0,438.0,381.47368421052636,77.27610556457974,5971.596491228071,0,0,0,0,0,0,0,0,0.0,402.6666666666667,374.8235294117647,438.0,0,0,0,0,0,0,17,6372,1,438,-1,-1,17,0,4911.0,2678.5754609493456,9382.0,2637.0,1.99923078E7,207625.26730554752,2.0270037E7,1.9706422E7,No Label
192.168.31.107-31.13.87.1-56026-443-6,192.168.31.107,56026,31.13.87.1,443,6,27/09/2023 05:59:03 下午,78320988,8,9,1636.0,4031.0,920.0,0.0,204.49999999999994,322.0390393370699,1392.0,0.0,447.8888888888889,599.311572649078,72.356084169929,0.2170554845401082,4895061.75,1.95098590529216E7,7.8056891E7,0.0,7.8305419E7,1.118648842857143E7,2.948717828782344E7,7.8056891E7,24.0,221135.0,27641.875,52061.665547248595,155087.0,0.0,0,0,0,0,160,196,0.10214375743063915,0.11491172710946905,0.0,1392.0,314.83333333333337,482.3472327495789,232658.85294117645,0,1,0,0,0,0,0,0,1.0,333.3529411764706,204.5,447.8888888888889,0,0,0,0,0,0,8,1636,9,4031,-1,65535,4,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-31.13.87.1-56026-443-6,31.13.87.1,443,192.168.31.107,56026,6,27/09/2023 06:00:21 下午,508,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,61023.6220472441,5905.511811023623,254.0,251.7300141024109,432.0,76.0,0,0,0,0,0,76.0,76.0,0.0,76.0,76.0,0,1,0,0,20,40,1968.5039370078741,3937.0078740157483,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,0,0,1,1,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,1,0,2,31,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.107-34.17.18.17-55740-443-6,192.168.31.107,55740,34.17.18.17,443,6,27/09/2023 05:58:21 下午,105819106,7,9,2.0,1.0,1.0,0.0,0.28571428571428575,0.48795003647426666,1.0,0.0,0.11111111111111113,0.33333333333333337,0.028350267861835837,0.1512014285964578,7054607.066666668,7709369.692049274,1.524106E7,40.0,9.036618E7,1.506103E7,315828.01508415915,1.5306881E7,1.4561562E7,1.05819063E8,1.3227382875E7,5249998.601626955,1.5241108E7,239551.0,0,0,0,0,140,216,0.06615062501095029,0.08505080358550751,0.0,1.0,0.23529411764705882,0.43723731609760313,0.19117647058823534,0,0,0,0,1,0,0,0,1.0,0.25,0.2857142857142857,0.1111111111111111,0,0,0,0,0,0,7,2,9,1,-1,63784,2,0,102683.71428571429,128014.13310999986,242477.0,40.0,1.5014325285714285E7,261937.59853046056,1.524106E7,1.4561562E7,No Label
140.82.112.26-192.168.31.107-443-55687-6,192.168.31.107,55687,140.82.112.26,443,6,27/09/2023 05:58:25 下午,119998541,4,7,62.0,53.0,30.0,1.0,15.5,16.743157806499145,26.0,0.0,7.571428571428572,12.59440540950813,0.9583449852111119,0.09166778119410635,1.1999854100000001E7,1.836375743768064E7,4.5006917E7,210.0,1.05219553E8,3.5073184333333336E7,1.7576692685235534E7,4.5223389E7,1.4777368E7,7.4991624E7,1.2498604E7,1.750155935222673E7,4.5216833E7,215875.0,0,0,0,0,80,164,0.03333373861603867,0.05833404257806768,0.0,30.0,9.666666666666668,13.600356501566308,184.96969696969697,0,0,0,0,1,0,0,0,1.0,10.545454545454545,15.5,7.571428571428571,0,0,0,0,0,0,4,62,7,53,-1,65535,4,0,216590.25,1010.7018600952513,217975.0,215802.0,2.9783045E7,1.757561508694551E7,4.5006917E7,1.4561329E7,No Label
192.168.31.107-224.0.0.22-0-0-0,192.168.31.107,0,224.0.0.22,0,0,27/09/2023 05:58:20 下午,106991014,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12150553129630119,8915917.833333332,1.1637851510466408E7,3.6996238E7,494042.0,8.8997761E7,8090705.545454547,1.1831934429025486E7,3.6996238E7,494042.0,0,0,0,0,0,0,0,0,0,0,0,0.11215895196581649,0.009346579330484708,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,1,0,-1,-1,0,0,2332894.0,2318882.652261429,5010509.0,993652.0,1.96003736E7,1.1251567865962895E7,3.6996238E7,5507521.0,No Label
172.217.163.46-192.168.31.107-443-56722-17,172.217.163.46,443,192.168.31.107,56722,17,27/09/2023 05:58:18 下午,112487013,26,45,3501.0,28319.0,691.0,23.0,134.65384615384613,223.2945932722407,1250.0,29.0,629.3111111111111,596.0702300836028,282.87709977684267,0.6311839749891839,1606957.3285714285,4387725.118317142,1.500116E7,0.0,9.7463067E7,3898522.680000001,6147466.078688363,1.5024205E7,0.0,1.12479373E8,2556349.386363636,5336864.023802524,1.500116E7,20.0,0,0,0,0,208,360,0.231137793658011,0.40004618133117287,23.0,1250.0,442.45833333333326,544.8679627496792,296881.0968309858,0,0,0,0,0,0,0,0,1.0,448.6901408450704,134.65384615384616,629.3111111111111,0,0,0,0,0,0,26,3501,45,28319,-1,-1,26,0,44230.666666666664,86770.96749777543,275432.0,6682.0,1.2423264E7,3873558.942544053,1.500116E7,5346506.0,No Label
192.168.31.107-104.244.42.65-54983-443-6,192.168.31.107,54983,104.244.42.65,443,6,27/09/2023 05:58:26 下午,93619486,19,25,1155.0,1300.0,213.0,0.0,60.78947368421052,73.86818511328016,344.0,0.0,52.0,86.21871413252849,26.223173239810354,0.4699876262939534,2177197.348837209,7125281.354404683,3.0397649E7,0.0,9.3491775E7,5193987.5,1.0498651886570642E7,3.0524553E7,32.0,9.3619486E7,3900811.9166666656,9296006.818815919,3.0493783E7,0.0,0,1,0,0,380,500,0.20294920226329807,0.26703842403065536,0.0,344.0,58.57777777777779,81.57358331561447,6654.249494949496,0,0,0,1,1,0,0,0,1.0,59.90909090909091,60.78947368421053,52.0,0,0,0,0,0,0,19,1155,25,1300,-1,65535,14,0,577144.75,122697.29375003891,676820.0,399815.0,2.268073925E7,9623369.164186051,3.0397649E7,1.0417422E7,No Label
192.168.31.107-20.90.152.133-64449-443-6,192.168.31.107,64449,20.90.152.133,443,6,27/09/2023 05:58:32 下午,60289354,3,3,105.0,455.0,105.0,0.0,35.0,60.6217782649107,175.0,105.0,151.66666666666666,40.414518843273804,9.28853873604285,0.0995200578861734,1.20578708E7,2.6648497318176314E7,5.9727895E7,49963.0,6.0011141E7,3.00055705E7,4.203371441315412E7,5.9727895E7,283246.0,6.0233547E7,3.01167735E7,4.2268755293006964E7,6.0005297E7,228250.0,0,1,0,0,60,60,0.0497600289430867,0.0497600289430867,0.0,175.0,95.0,72.05322107072429,5191.666666666667,0,0,0,1,1,0,0,0,1.0,110.83333333333333,35.0,151.66666666666666,0,0,0,0,0,0,3,105,3,455,-1,7772,1,0,278213.0,0.0,278213.0,278213.0,5.9727895E7,0.0,5.9727895E7,5.9727895E7,No Label
192.168.0.1-239.255.255.250-42376-1900-17,192.168.0.1,42376,239.255.255.250,1900,17,27/09/2023 05:58:28 下午,117883880,175,1,74674.0,382.0,462.0,382.0,426.7085714285712,29.488370700466728,382.0,382.0,382.0,0.0,636.694347013349,1.4929946316663483,673622.1714285713,3722091.6137330234,2.9665532E7,0.0,1.1788388E8,677493.5632183905,3732480.235081642,2.9665532E7,0.0,0,0,0,0,0,0,0,0,0,1400,8,1.4845117076227894,0.008482924043558797,382.0,462.0,426.20338983050846,29.70084537040127,882.1402157164866,0,0,0,0,0,0,0,0,0.0,428.625,426.7085714285714,382.0,0,0,0,0,0,0,175,74674,1,382,-1,-1,175,0,202051.7142857143,93360.66993603228,356496.0,123852.0,1.6619455857142858E7,9629220.901814478,2.9665532E7,6695301.0,No Label
162.159.130.234-192.168.31.107-443-55192-6,192.168.31.107,55192,162.159.130.234,443,6,27/09/2023 05:58:31 下午,103955573,9,14,108.0,719.0,54.0,0.0,12.0,23.811761799581316,169.0,0.0,51.35714285714286,45.28305361893061,7.955321452559354,0.2212483596237789,4725253.3181818165,1.0458727848429155E7,4.0999401E7,49.0,1.03690182E8,1.2961272750000002E7,1.437215612748094E7,4.0999401E7,227796.0,1.03912237E8,7993249.000000001,1.2799093659376862E7,4.1058792E7,1207.0,0,1,0,0,180,280,0.08657544507017435,0.13467291455360456,0.0,169.0,36.70833333333333,41.698169250466854,1738.7373188405795,0,0,0,1,1,0,0,0,1.0,38.30434782608695,12.0,51.357142857142854,0,0,0,0,0,0,9,108,14,719,-1,63619,2,0,204434.2,200908.16638379835,486725.0,1256.0,2.05780132E7,1.2950479076748732E7,4.0999401E7,7266485.0,No Label
192.168.31.107-52.0.136.142-55241-443-6,192.168.31.107,55241,52.0.136.142,443,6,27/09/2023 05:58:38 下午,60478302,3,5,263.0,823.0,263.0,0.0,87.66666666666666,151.84312079687157,263.0,33.0,164.6,120.31126298065364,17.956853352132804,0.13227884605622692,8639757.42857143,2.265661780901295E7,6.0019555E7,0.0,6.0248255E7,3.01241275E7,4.227851902344159E7,6.0019555E7,228700.0,6.0478256E7,1.5119564E7,3.0085529429016504E7,6.0247566E7,0.0,0,1,0,0,60,100,0.049604567271085094,0.08267427878514182,0.0,263.0,149.88888888888889,127.23152561810737,16187.861111111111,0,0,0,1,1,0,0,0,1.0,168.625,87.66666666666667,164.6,0,0,0,0,0,0,3,263,5,823,-1,65535,1,0,230047.0,0.0,230047.0,230047.0,6.0019555E7,0.0,6.0019555E7,6.0019555E7,No Label
192.168.31.107-3.210.255.33-56029-443-6,192.168.31.107,56029,3.210.255.33,443,6,27/09/2023 05:59:37 下午,65883212,7,13,2164.0,5711.0,874.0,0.0,309.14285714285717,364.3864379892262,1460.0,0.0,439.3076923076923,646.3420643146817,119.52969141820226,0.30356747026845016,3467537.473684211,1.488896918469323E7,6.4950205E7,0.0,715218.0,119203.0,125895.59812638407,266445.0,49.0,6.5883212E7,5490267.666666667,1.874086823286829E7,6.4999572E7,0.0,0,0,0,0,140,276,0.10624861459395755,0.19731885567449262,0.0,1460.0,374.9999999999999,549.2953668109718,301725.4,0,1,0,0,0,0,0,0,1.0,393.75,309.14285714285717,439.3076923076923,0,0,0,0,0,0,7,2164,13,5711,-1,46322,4,0,932510.0,0.0,932510.0,932510.0,6.4950205E7,0.0,6.4950205E7,6.4950205E7,No Label
192.168.31.107-54.204.4.228-55245-443-6,192.168.31.107,55245,54.204.4.228,443,6,27/09/2023 05:58:23 下午,105084665,3,5,108.0,36.0,36.0,36.0,36.0,0.0,36.0,0.0,7.2,16.099689437998485,1.3703236338051799,0.07612909076695444,1.5012095000000002E7,1.84990378560402E7,3.7435004E7,220393.0,7.0778419E7,3.53892095E7,3205235.136052346,3.7655653E7,3.3122766E7,1.05084665E8,2.627116625E7,1.7475545760931216E7,3.7656821E7,221675.0,0,1,0,0,60,100,0.028548409037607914,0.04758068172934652,0.0,36.0,20.0,18.973665961010276,360.0,0,0,0,1,1,0,0,0,1.0,22.5,36.0,7.2,0,0,0,0,0,0,3,108,5,36,-1,64240,3,0,220905.66666666666,678.4462641457562,221675.0,220393.0,3.4733377E7,2388445.990939925,3.7435004E7,3.2902373E7,No Label
192.168.31.102-224.0.0.251-5353-5353-17,192.168.31.102,5353,224.0.0.251,5353,17,27/09/2023 05:58:37 下午,40433861,7,1,679.0,97.0,97.0,97.0,97.0,0.0,97.0,97.0,97.0,0.0,19.19183527885205,0.19785397194692833,5776265.857142857,7723072.450804741,2.2096256E7,1007322.0,1.8337605E7,3056267.5,3070591.5990949203,9021413.0,1007322.0,0,0,0,0,0,0,0,0,0,56,8,0.1731222254535623,0.02473174649336604,97.0,97.0,97.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,109.125,97.0,97.0,0,0,0,0,0,0,7,679,1,97,-1,-1,7,0,9316192.0,0.0,9316192.0,9316192.0,1.55588345E7,9245310.148249462,2.2096256E7,9021413.0,No Label
192.168.31.107-108.177.125.188-64107-5228-6,192.168.31.107,64107,108.177.125.188,5228,6,27/09/2023 05:58:30 下午,90071133,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.033307008583982174,0.06661401716796435,1.80142266E7,2.4640106234732416E7,4.5007786E7,16992.0,4.5027451E7,4.5027451E7,0.0,4.5027451E7,4.5027451E7,9.0071133E7,3.0023711E7,2.5986581107998624E7,4.5030041E7,16992.0,0,0,0,0,40,116,0.02220467238932145,0.0444093447786429,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,65535,2,0,18328.5,1890.0964261116414,19665.0,16992.0,4.50061105E7,2369.5148237561207,4.5007786E7,4.5004435E7,No Label
